run,operation,started,time,status,label,batch_size,epochs,lr,sample_file,variant,finger_type,loss_train,loss_val,loss_test,acc_train,acc_val,acc_test,max_acc_train,max_acc_test,max_acc_val
e4183094,vtsnn:train,2020-11-25 11:17:29,0:02:07,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=both lr=0.001 network_config=network_config/network.yml sample_file=4 variant=1,8,300,0.001,4,1,both,0.08409091830253601,1.0787878036499023,4.545909404754639,1.0,0.8999999761581421,0.32499998807907104,1.0,1.0,0.42500001192092896
f60dbbc5,vtsnn:train,2020-11-25 11:16:48,0:02:14,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=both lr=0.001 network_config=network_config/network.yml sample_file=4 variant=2,8,300,0.001,4,2,both,0.03997933492064476,0.3107437789440155,1.739504098892212,1.0,1.0,0.5249999761581421,1.0,1.0,0.637499988079071
4f00a6c3,vtsnn:train,2020-11-25 11:15:16,0:02:12,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=both lr=0.001 network_config=network_config/network.yml sample_file=3 variant=1,8,300,0.001,3,1,both,0.052272729575634,0.5530303716659546,1.015454649925232,1.0,1.0,0.8125,1.0,1.0,0.8374999761581421
9dd1637f,vtsnn:train,2020-11-25 11:14:33,0:02:14,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=both lr=0.001 network_config=network_config/network.yml sample_file=3 variant=2,8,300,0.001,3,2,both,0.048657022416591644,0.2173553705215454,1.3861984014511108,1.0,1.0,0.574999988079071,1.0,1.0,0.5874999761581421
685cc28d,vtsnn:train,2020-11-25 11:13:03,0:02:13,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=both lr=0.001 network_config=network_config/network.yml sample_file=2 variant=1,8,300,0.001,2,1,both,0.05624999850988388,0.7636363506317139,1.5004545450210571,1.0,0.8500000238418579,0.6875,1.0,1.0,0.762499988079071
3a646b7a,vtsnn:train,2020-11-25 11:12:16,0:02:16,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=both lr=0.001 network_config=network_config/network.yml sample_file=2 variant=2,8,300,0.001,2,2,both,0.03564049303531647,0.1090909093618393,1.2964462041854858,0.75,0.8500000238418579,0.75,0.75,0.8500000238418579,0.75
6eeb1a90,vtsnn:train,2020-11-25 11:10:50,0:02:12,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=both lr=0.001 network_config=network_config/network.yml sample_file=1 variant=1,8,300,0.001,1,1,both,0.032386358827352524,2.4212121963500977,1.369999885559082,1.0,0.949999988079071,0.5874999761581421,1.0,1.0,0.5874999761581421
791fd83a,vtsnn:train,2020-11-25 11:10:02,0:02:14,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=both lr=0.001 network_config=network_config/network.yml sample_file=1 variant=2,8,300,0.001,1,2,both,0.055475205183029175,0.22066116333007812,1.746942162513733,1.0,1.0,0.6000000238418579,1.0,1.0,0.6000000238418579
8973d79d,vtsnn:train,2020-11-25 11:08:38,0:02:11,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=right lr=0.001 network_config=network_config/network.yml sample_file=4 variant=1,8,300,0.001,4,1,right,0.083522729575634,1.3196971416473389,3.654545307159424,1.0,1.0,0.25,1.0,1.0,0.375
52b430ec,vtsnn:train,2020-11-25 11:07:47,0:02:15,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=right lr=0.001 network_config=network_config/network.yml sample_file=4 variant=2,8,300,0.001,4,2,right,0.08460743725299835,0.3355371952056885,0.7715702056884766,1.0,1.0,0.6875,1.0,1.0,0.699999988079071
b63b8918,vtsnn:train,2020-11-25 11:06:26,0:02:11,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=right lr=0.001 network_config=network_config/network.yml sample_file=3 variant=1,8,300,0.001,3,1,right,0.03124999813735485,0.25,3.138181686401367,1.0,1.0,0.512499988079071,1.0,1.0,0.5625
b0b48e9e,vtsnn:train,2020-11-25 11:05:33,0:02:13,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=right lr=0.001 network_config=network_config/network.yml sample_file=3 variant=2,8,300,0.001,3,2,right,0.06415289640426636,0.18760329484939575,0.33669421076774597,0.9833333492279053,0.949999988079071,0.699999988079071,0.9833333492279053,0.949999988079071,0.699999988079071
c34e6b86,vtsnn:train,2020-11-25 11:04:15,0:02:11,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=right lr=0.001 network_config=network_config/network.yml sample_file=2 variant=1,8,300,0.001,2,1,right,0.07613636553287506,0.9424242973327637,1.623181700706482,1.0,1.0,0.4000000059604645,1.0,1.0,0.4000000059604645
f32c880b,vtsnn:train,2020-11-25 11:03:18,0:02:14,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=right lr=0.001 network_config=network_config/network.yml sample_file=2 variant=2,8,300,0.001,2,2,right,0.09514462947845459,0.23636364936828613,0.40487605333328247,1.0,1.0,0.637499988079071,1.0,1.0,0.637499988079071
b4bad100,vtsnn:train,2020-11-25 11:02:03,0:02:11,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=right lr=0.001 network_config=network_config/network.yml sample_file=1 variant=1,8,300,0.001,1,1,right,0.04431818425655365,1.5151513814926147,8.234999656677246,1.0,0.949999988079071,0.2750000059604645,1.0,0.949999988079071,0.4000000059604645
117cea67,vtsnn:train,2020-11-25 11:01:01,0:02:16,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=right lr=0.001 network_config=network_config/network.yml sample_file=1 variant=2,8,300,0.001,1,2,right,0.07066115736961365,0.3289256691932678,0.49338847398757935,0.9666666388511658,1.0,0.675000011920929,0.9833333492279053,1.0,0.675000011920929
8d4987fd,vtsnn:train,2020-11-25 10:59:51,0:02:11,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=left lr=0.001 network_config=network_config/network.yml sample_file=4 variant=1,8,300,0.001,4,1,left,0.0676136389374733,0.6818181872367859,1.6459091901779175,1.0,0.949999988079071,0.8374999761581421,1.0,1.0,0.8374999761581421
055bd881,vtsnn:train,2020-11-25 10:58:47,0:02:14,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=left lr=0.001 network_config=network_config/network.yml sample_file=4 variant=2,8,300,0.001,4,2,left,0.7859504222869873,2.6016528606414795,1.7890909910202026,0.2666666805744171,0.25,0.25,0.5,0.5,0.30000001192092896
0f88282a,vtsnn:train,2020-11-25 10:57:40,0:02:10,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=left lr=0.001 network_config=network_config/network.yml sample_file=3 variant=1,8,300,0.001,3,1,left,0.02386363409459591,1.3136365413665771,2.140909194946289,1.0,1.0,0.5375000238418579,1.0,1.0,0.6499999761581421
46e79fc7,vtsnn:train,2020-11-25 10:56:30,0:02:17,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=left lr=0.001 network_config=network_config/network.yml sample_file=3 variant=2,8,300,0.001,3,2,left,0.562190055847168,2.45206618309021,1.6182644367218018,0.4833333194255829,0.5,0.25,0.6000000238418579,0.6000000238418579,0.375
ae5b90de,vtsnn:train,2020-11-25 10:55:29,0:02:11,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=left lr=0.001 network_config=network_config/network.yml sample_file=2 variant=1,8,300,0.001,2,1,left,0.07102273404598236,0.6803030371665955,0.9168182611465454,1.0,0.949999988079071,0.875,1.0,1.0,0.8999999761581421
86526f3c,vtsnn:train,2020-11-25 10:54:16,0:02:14,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=left lr=0.001 network_config=network_config/network.yml sample_file=2 variant=2,8,300,0.001,2,2,left,0.5172520875930786,2.7066116333007812,1.541900873184204,0.46666666865348816,0.5,0.25,0.5,0.5,0.32499998807907104
ec1c49f3,vtsnn:train,2020-11-25 10:53:18,0:02:10,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=left lr=0.001 network_config=network_config/network.yml sample_file=1 variant=1,8,300,0.001,1,1,left,0.08636364340782166,1.4242424964904785,2.4468181133270264,1.0,1.0,0.5625,1.0,1.0,0.762499988079071
db2efa48,vtsnn:train,2020-11-25 10:52:06,0:02:09,completed,batch_size=8 data_dir=/…/train_test_data epochs=300 finger_type=left lr=0.001 network_config=network_config/network.yml sample_file=1 variant=2,8,300,0.001,1,2,left,2.6770834922790527,7.369444847106934,6.761666774749756,0.2666666805744171,0.25,0.25,0.5,0.5,0.4749999940395355
